month,shore,pool,composition,removed,grid_squares,bare.rock,red_crusts,corallina_officinalis,sargassum_muticum,ulva_lactuca,ulva_intestinalis,ulva_linza,laminaria_digitata,saccharina_latissima,fucus_serratus,bifurcaria_bifurcata,diatoms,mastocarpus.stellatus,chondrus_crispus,gastroclonium_ovatum,dumontia_contorta,scytosiphon_lomentaria,colpomenia_peregrina,gelidium_sp,ceramium_rubrum,polysiphonia_lanosa,red_sp1,red_sp2,palmaria_palmata,osmundea_pinnatifida,calliblepharis_ciliata,red_sp4,lomentaria_articulata,cystoclonium_purpureum,himanthalia_elongata,petalonia_fascia,furcellaria_lumbricalis,osmundea_hybrida,dictyota_dicotoma,boergeseniella_sp,sphacelaria_sp,odonthalia_dentata,codium_fragile,brogniartella_byssoides,totcover,cover_nocrusts
September,Challaborough,p21,SFB,1,98,11,6,20,43,10,0,0,0,0,25,0,0,0,0,0,0,0,1.00E-06,1,1,1.00E-06,0,0,1.00E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,100
March,Challaborough,p24,SFB,1,84,0,26,20,2,6,0,0,0,0,1.00E-06,0,0,0,0,0,0,1.00E-06,0,0,0,0,0,0,0,1.00E-06,0,0,0,0,0,1.00E-06,0,0,0,0,0,0,0,0,54,28
July,Challaborough,p24,SFB,1,49,7,11,22,6,1.00E-06,0,0,0,0,2,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00E-06,0,0,0,0,45,34
September,Challaborough,p24,SFB,1,49,6,6,36,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,40
March,Challaborough,w19,SFB,1,98,0,20,18,12,16,0,0,0,0,5,0,0,0,0,1.00E-06,0,0,1.00E-06,0,0,1.00E-06,0,0,0,0,0,0,0,0,0,1.00E-06,0,0,0,0,0,0,0,0,71,51
July,Challaborough,w19,SFB,1,98,8,11,15,56,13,0,0,0,0,31,0,0,0,0,0,0,0,1.00E-06,0,5,1.00E-06,0,0,0,0,1,0,1.00E-06,0,0,0,0,0,0,0,0,0,0,0,132,121
September,Challaborough,w19,SFB,1,98,8,10,28,42,13,0,0,0,0,47,3,0,0,0,0,0,0,0,0,3,0,0,0,1.00E-06,0,0,0,1.00E-06,0,1.00E-06,0,0,0,0,0,0,0,0,0,146,136
March,Kingsand,k12,SFL,1,49,0,35,14,9,3,0,0,0,0,0,0,0,0,0,0,1.00E-06,0,0,0,1.00E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,26
July,Kingsand,k12,SFL,1,49,0,30,11,37,16,0,0,3,0,1.00E-06,0,0,0,0,0,1.00E-06,0,1.00E-06,0,1.00E-06,0,0,0,5,0,0,0,0,0,1.00E-06,1.00E-06,0,0,0,0,0,0,0,0,102,72
September,Kingsand,k12,SFL,1,49,0,15,17,14,5,0,0,14,0,0,0,0,0,0,0,0,0,1.00E-06,0,1.00E-06,0,0,0,6,1.00E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,56
March,Kingsand,k13,SFL,1,49,0,25,13,5,13,0,0,0,0,1,0,0,0,0,0,0,1.00E-06,1.00E-06,1,1.00E-06,1.00E-06,0,0,0,1.00E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,33
July,Kingsand,k13,SFL,1,70,5,25,24,9,34,4,0,0,0,1,0,0,1.00E-06,0,0,0,0,1.00E-06,1.00E-06,10,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,88
September,Kingsand,k13,SFL,1,35,1,7,13,15,14,0,0,0,0,1,0,0,0,0,0,0,0,1.00E-06,0,4,0,0,0,6,0,0,0,1.00E-06,0,0,0,0,0,0,0,0,0,0,0,60,53
March,Kingsand,k30,SFL,1,49,0,33,9,0,30,0,0,0,0,0,0,0,0,1.00E-06,0,0,1.00E-06,0,0,1.00E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,39
July,Kingsand,k30,SFL,1,49,4,21,15,0,26,0,0,0,0,0,0,0,1.00E-06,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,43
September,Kingsand,k30,SFL,1,49,1,13,17,3,19,4,0,0,0,0,0,0,0,1.00E-06,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,46
March,Kingsand,k4,SFL,1,42,0,17,7,8,5,0,0,0,0,3,0,0,1.00E-06,0,0,0,0,0,0,2,0,0,0,0,1.00E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,25
July,Kingsand,k4,SFL,1,21,1,6,6,9,13,0,0,0,0,1,0,0,1.00E-06,1.00E-06,0,0,0,0,0,1.00E-06,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,30
September,Kingsand,k4,SFL,1,21,0,2,11,8,3,0,0,0,0,2,0,0,0,1.00E-06,0,0,0,1.00E-06,0,1.00E-06,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,25
March,Challaborough,p12,SFL,1,70,0,42,23,0,6,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1.000001,1.00E-06,0,0,0,1.00E-06,1.00E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,74,32
July,Challaborough,p12,SFL,1,70,7,23,29,6,5,0,12,0,0,16,0,0,0,0,0,1.00E-06,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,70
September,Challaborough,p12,SFL,1,70,3,25,37,6,10,0,0,0,0,28,1,0,0,0,0,0,0,1.00E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,82
March,Challaborough,p15,SFL,1,98,0,35,20,20,9,0,0,0,0,9,0,0,0,0,1.00E-06,0,0,0,0,1.00E-06,0,0,0,0,1.00E-06,0,1.00E-06,0,0,0,0,0,0,0,0,0,0,0,0,93,58
July,Challaborough,p15,SFL,1,98,26,17,20,30,5,2,0,0,0,31,0,0,0,0,0,0,0,1.00E-06,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,92
September,Challaborough,p15,SFL,1,77,5,17,23,19,15,1.00E-06,0,0,0,28,0,0,0,0,0,0,0,1.00E-06,0,1.00E-06,0,0,0,0,0,0,0,1.00E-06,0,0,0,0,0,0,0,0,0,0,0,102,85
March,Challaborough,p27,SFL,1,58,0,22,18,12,7,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1.00E-06,0,0,0,1.00E-06,0,0,1.00E-06,0,0,0,0,0,0,0,0,0,0,0,0,61,39
July,Challaborough,p27,SFL,1,49,9,14,18,32,0,0,0,0,0,11,0,0,0,0,1,1.00E-06,0,1.00E-06,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,95,81
September,Challaborough,p27,SFL,1,36,6,2,22,8,1,0,0,0,0,7,0,0,0,0,0,0,0,0,1.00E-06,0,0,0,0,0,0,0,0,1.00E-06,0,0,0,0,0,0,0,0,0,0,0,40,38
March,Challaborough,p30,SFL,1,98,0,25,20,31,19,0,0,0,0,5,0,0,0,0,1.00E-06,0,0,1.00E-06,0,1.00E-06,0,0,0,0,1.00E-06,0,0,0,1.00E-06,0,1.00E-06,0,0,0,0,0,0,0,0,100,75
July,Challaborough,p30,SFL,1,91,3,3,20,45,8,1,0,0,0,32,0,0,0,0,0,0,0,1.00E-06,0,8,0,0,0,0,0,1.00E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,117,114
September,Challaborough,p30,SFL,1,49,2,2,25,17,3,0,0,0,0,25,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.00E-06,0,0,0,0,0,0,0,0,0,3,0,0,0,76,74
March,Kingsand,k19,SLB,1,49,0,0,0,1,7,0,0,1.00E-06,7,0,0,0,0,0,0,0,0,1.00E-06,1.00E-06,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,18
July,Kingsand,k19,SLB,1,49,19,0,5,6,18,0,0,1,11,0,0,0,1.00E-06,1,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,1.00E-06,0,0,0,0,0,0,0,0,0,47,47
September,Kingsand,k19,SLB,1,49,7,5,8,14,17,0,0,4,16,0,0,0,3,0,0,0,0,1.00E-06,0,0,0,0,0,10,0,0,0,1.00E-06,0,0,0,0,0,0,0,0,0,0,0,77,72
March,Kingsand,k29,SLB,1,28,0,17,7,5,7,0,0,9,0,0,0,0,0,0,0,0,0,1.00E-06,0,1.00E-06,0,0,0,0,0,0,0,0,0,0,1.00E-06,0,0,0,0,0,0,0,0,45,28
July,Kingsand,k29,SLB,1,42,4,17,8,38,12,0,0,17,0,0,0,0,0,0,0,0,0,0,1.00E-06,1.00E-06,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,83
September,Kingsand,k29,SLB,1,35,2,9,10,10,1,0,0,25,0,0,0,0,0,1,0,0,0,0,1.00E-06,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,49
March,Kingsand,k39,SLB,1,49,0,21,16,16,3,0,0,4,0,0,0,0,0,0,1.00E-06,0,1.00E-06,0,0,2,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,67,46
July,Kingsand,k39,SLB,1,49,2,16,14,18,12,0,0,1,0,0,0,0,1.00E-06,0,0,0,0,1.00E-06,0,1,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,53
September,Kingsand,k39,SLB,1,49,0,14,13,11,4,0,0,6,0,0,0,0,0,1.00E-06,0,0,0,1.00E-06,0,1,0,0,0,5,5,0,0,0,0,1.00E-06,0,0,0,0,0,0,0,0,1.00E-06,59,45
March,Kingsand,k9,SLB,1,73,0,59,16,1.00E-06,7,0,0,7,0,0,0,0,0,1,1.00E-06,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1.00E-06,0,0,0,0,0,0,0,0,0,92,33
July,Kingsand,k9,SLB,1,49,1,18,18,1,9,0,0,9,6,0,0,0,1,1,0,0,0,1.00E-06,0,1,1,0,0,1,0,1,0,0,0,1.00E-06,0,0,0,0,0,0,1,0,0,68,50
September,Kingsand,k9,SLB,1,49,0,17,13,4,3,0,0,4,10,0,0,0,0,0,0,0,0,1.00E-06,1.00E-06,0,0,0,0,3,0,0,0,1.00E-06,0,1.00E-06,0,0,0,0,0,0,0,0,0,54,37
March,Challaborough,p14,SLB,1,84,0,38,16,1,1,0,0,0,0,0,0,0,0,0,1.00E-06,0,1.00E-06,0,0,0,0,0,0,0,1.00E-06,0,0,0,0,0,1.00E-06,0,0,0,0,0,0,0,0,56,18
July,Challaborough,p14,SLB,1,98,17,40,31,9,5,14,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,1.00E-06,0,0,0,0,0,0,0,0,109,69
September,Challaborough,p14,SLB,1,42,1,14,17,2,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00E-06,0,1.00E-06,0,0,0,0,1.00E-06,0,0,0,0,41,27
March,Challaborough,w13,SLB,1,49,0,11,10,1,15,0,0,2,0,0,0,0,0,0,0,0,1.00E-06,0,0,1.00E-06,0,0,0,0,0,1.00E-06,0,0,0,0,1.00E-06,0,0,0,0,0,0,0,0,39,28
July,Challaborough,w13,SLB,1,49,16,3,4,23,10,6,0,3,0,0,0,0,0,1.00E-06,0,0,0,0,0,1.00E-06,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,48
September,Challaborough,w13,SLB,1,49,5,3,7,6,24,0,0,5,0,0,0,0,0,1.00E-06,0,0,0,1.00E-06,0,4,0,0,0,1.00E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,46
March,Challaborough,w17,SLB,1,49,0,22,10,4,10,0,0,0,0,0,0,0,0,0,1.00E-06,0,0,0,0,1.00E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,24
July,Challaborough,w17,SLB,1,49,2,8,10,18,6,1,0,0,0,0,0,0,0,0,0,0,0,1.00E-06,12,0,0,0,0,0,0,0,0,0,0,0,1.00E-06,0,0,0,2,0,0,0,0,57,49
September,Challaborough,w17,SLB,1,42,1,8,25,17,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00E-06,4,0,0,0,1.00E-06,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,63,55
March,Challaborough,w8,SLB,1,98,0,18,25,14,8,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1.00E-06,0,0,0,1.00E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,56
July,Challaborough,w8,SLB,1,49,7,4,9,40,9,3,0,0,0,0,0,0,0,0,0,0,0,1.00E-06,0,1.00E-06,0,0,0,0,0,1.00E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,65,61
September,Challaborough,w8,SLB,1,49,0,3,23,30,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,66
March,Challaborough,13,F,3,84,0,7,6,1,19,0,0,0,0,0,0,0,0,0,0,0,1.00E-06,0,0,1.00E-06,0,0,0,1.00E-06,0,0,0,0,0,0,1.00E-06,1.00E-06,0,0,0,0,0,0,0,33,26
July,Challaborough,13,F,3,49,10,1,1,0,0,45,0,0,0,2,0,0,0,0,0,0,0,1.00E-06,0,1.00E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,48
September,Challaborough,13,F,3,49,12,3,3,0,48,0,0,0,0,1.00E-06,0,0,0,0,0,0,0,0,0,1.00E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,51
March,Challaborough,36,F,3,49,0,2,1,1.00E-06,16,0,0,0,0,3,0,0,0,1.00E-06,1.00E-06,0,0,0,0,1.00E-06,0,1.00E-06,0,0,1.00E-06,0,2,1.00E-06,0,0,0,0,0,0,0,0,0,0,0,24,22
July,Challaborough,36,F,3,49,10,2,1,0,24,2,0,0,0,8,0,0,0,2,1.00E-06,0,0,0,2,4,1.00E-06,0,0,0,0,0,0,1.00E-06,0,0,0,0,0,0,0,0,0,0,0,45,43
September,Challaborough,36,F,3,49,9,0,4,0,37,0,0,0,0,9,0,0,0,1.00E-06,0,0,0,0,0,2,0,0,0,0,0,2,0,1.00E-06,0,0,0,0,0,0,0,0,0,0,0,54,54
March,Kingsand,k2,F,3,67,0,11,3,0,4,0,0,0,0,0,0,35,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,56,45
July,Kingsand,k2,F,3,49,4,43,5,0,3,14,0,0,0,0,0,0,0,0,0,1.00E-06,0,0,0,1.00E-06,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,23
September,Kingsand,k2,F,3,49,1,43,3,0,5,0,0,0,0,1,0,0,0,0,0,1.00E-06,0,1.00E-06,0,1,0,0,0,1,0,0,0,0,0,0,1.00E-06,0,0,0,0,0,0,0,0,54,11
March,Kingsand,k24,F,3,49,0,40,5,1,11,0,0,0,0,1.00E-06,0,0,0,0,0,0,1.00E-06,0,0,1.00E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,17
July,Kingsand,k24,F,3,49,5,28,11,0,11,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1.00E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,25
September,Kingsand,k24,F,3,49,1,26,13,0,2,0,0,0,0,13,0,0,0,0,0,0,0,1.00E-06,0,0,0,0,0,1.00E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,28
March,Kingsand,k31,F,3,49,0,30,9,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00E-06,0,0,0,0,1.00E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,18
July,Kingsand,k31,F,3,49,6,20,20,0,10,0,0,0,0,0,0,0,1.00E-06,0,0,1.00E-06,0,1.00E-06,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,31
September,Kingsand,k31,F,3,35,2,11,18,0,1,0,0,0,0,1.00E-06,0,0,0,0,0,0,0,1.00E-06,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,20
March,Kingsand,k33,F,3,21,0,15,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00E-06,1,0,0,0,3,0,0,0,0,0,0,1.00E-06,0,1.00E-06,0,0,0,0,0,0,27,12
July,Kingsand,k33,F,3,20,1,9,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,20
September,Kingsand,k33,F,3,24,0,10,9,0,3,0,0,0,0,0,0,0,1.00E-06,2,0,0,0,1.00E-06,0,0,0,0,0,0,0,0,0,0,0,1.00E-06,0,0,0,0,0,0,0,1.00E-06,0,24,14
September,Challaborough,p24,F,3,28,0,6,15,1,10,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,29
March,Challaborough,p26,F,3,98,0,31,20,0,12,0,0,0,0,3,0,0,0,0,0,0,3,0,0,1.00E-06,0,0,0,0,0,0,0,0,0,0,1.00E-06,0,0,0,0,0,0,0,0,69,38
July,Challaborough,p26,F,3,98,21,16,18,0,16,1.00E-06,0,0,0,25,0,0,0,0,0,0,0,0,0,1.00E-06,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,67
September,Challaborough,p26,F,3,49,0,6,24,0,13,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,51
March,Challaborough,w11,F,3,56,0,10,16,0,10,0,0,2,0,2,0,0,1.00E-06,4,0,0,0,0,0,1.00E-06,0,0,0,1.00E-06,1.00E-06,1,1,0,0,0,0,0,0,0,0,0,0,0,0,46,36
July,Challaborough,w11,F,3,63,9,4,13,0,11,5,0,0,0,33,0,0,0,1,0,1.00E-06,0,0,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,75
September,Challaborough,w11,F,3,28,7,4,3,0,12,0,0,0,0,28,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1.00E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,50,46
March,Kingsand,k1,L,3,49,0,6,3,0,13,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,21
July,Kingsand,k1,L,3,28,9,5,4,0,3,0,0,14,0,0,0,0,0,0,0,1.00E-06,0,0,0,2,0,0,0,2,0,0,0,0,0,1.00E-06,0,0,0,0,0,0,1.00E-06,0,0,30,25
September,Kingsand,k1,L,3,28,0,9,13,0,5,0,0,12,0,0,0,0,0,0,0,0,0,0,0,1.00E-06,0,0,0,1,0,0,0,0,0,1.00E-06,0,0,0,0,0,0,0,0,0,40,31
March,Kingsand,k26,L,3,49,0,44,6,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.00E-06,0,0,0,0,1.00E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,14
